Trace,Signal Power (dBm),Noise Floor (dBm),SNR (dB),Edge Frequency Avg (Hz),Condition
Trace_048.csv,-78.01034237,-95.71892655,17.70858419,467545309.3,Gaussian
Trace_049.csv,-76.81449235,-95.33768362,18.52319127,467557999.7,Gaussian
Trace_050.csv,-76.33568376,-95.27146893,18.93578517,467562229.8,Gaussian
Trace_051.csv,-77.15615074,-95.70819209,18.55204135,467562229.8,Gaussian
Trace_052.csv,-76.25312769,-95.66542373,19.41229604,467557999.7,Gaussian
Trace_053.csv,-76.66767341,-95.3759887,18.70831529,467553769.5,Gaussian
Trace_054.csv,-77.48933702,-95.54548023,18.05614321,467541079.2,Gaussian
Trace_055.csv,-78.07871105,-95.71310734,17.6343963,467557999.7,Gaussian
Trace_056.csv,-77.28586926,-95.5220339,18.23616464,467536849.1,Gaussian
Trace_057.csv,-78.35343836,-95.64112994,17.28769159,467574920.1,Gaussian
Trace_058.csv,-77.84286932,-95.65757062,17.8147013,467553769.5,Gaussian
Trace_059.csv,-77.11091292,-95.42440678,18.31349386,467545309.3,Gaussian
Trace_060.csv,-76.44493094,-95.17457627,18.72964533,467553769.5,Gaussian
Trace_061.csv,-77.13071531,-95.42011299,18.28939769,467541079.2,Gaussian
Trace_062.csv,-77.61735849,-95.4659887,17.84863021,467557999.7,Gaussian
Trace_063.csv,-77.60138639,-95.77163842,18.17025203,467553769.5,Gaussian
Trace_064.csv,-77.76487535,-95.87073446,18.10585912,467557999.7,Gaussian
Trace_065.csv,-78.23257493,-95.96248588,17.72991094,467583380.4,Gaussian
Trace_066.csv,-78.21481379,-95.90022599,17.6854122,467557999.7,Gaussian
Trace_067.csv,-76.86880697,-95.56146893,18.69266196,467570690,Gaussian
Trace_068.csv,-76.73010929,-95.26960452,18.53949523,467562229.8,Gaussian
Trace_069.csv,-77.00890667,-95.03870056,18.0297939,467566459.9,Gaussian
Trace_070.csv,-77.24651351,-95.25836158,18.01184807,467562229.8,Gaussian
Trace_071.csv,-78.69889201,-95.39960452,16.70071251,467587610.5,Gaussian
Trace_072.csv,-77.06724,-95.39259887,18.32535887,467562229.8,Gaussian
Trace_073.csv,-77.04590909,-95.41542373,18.36951464,467570690,Gaussian
Trace_074.csv,-77.01603567,-95.43135593,18.41532027,467566459.9,Gaussian
Trace_075.csv,-77.4817374,-95.47683616,17.99509876,467562229.8,Gaussian
Trace_076.csv,-77.32443056,-95.30915254,17.98472199,467557999.7,Gaussian
Trace_077.csv,-77.22232984,-95.30757062,18.08524078,467566459.9,Gaussian
Trace_078.csv,-77.81837307,-95.87338983,18.05501676,467541079.2,Gaussian
Trace_079.csv,-77.52674731,-95.48661017,17.95986286,467545309.3,Gaussian
Trace_080.csv,-76.94442935,-95.38514124,18.4407119,467579150.3,Gaussian
Trace_081.csv,-76.63975469,-95.22683616,18.58708147,467553769.5,Gaussian
Trace_082.csv,-77.18458728,-95.40050847,18.21592119,467574920.2,Gaussian
Trace_083.csv,-77.29363636,-95.53610169,18.24246533,467557999.7,Gaussian
Trace_084.csv,-77.62643871,-95.64751412,18.02107541,467574920.1,Gaussian
Trace_085.csv,-76.88164021,-95.27288136,18.39124114,467553769.5,Gaussian
Trace_086.csv,-77.51966799,-95.76276836,18.24310037,467562229.8,Gaussian
Trace_087.csv,-76.76727273,-95.2019774,18.43470467,467562229.8,Gaussian
Trace_088.csv,-76.9105599,-95.19519774,18.28463784,467553769.5,Gaussian
Trace_089.csv,-77.37586071,-95.69039548,18.31453477,467587610.5,Gaussian
Trace_090.csv,-77.11933694,-95.50615819,18.38682125,467541079.2,Gaussian
Trace_091.csv,-77.47801153,-95.36531073,17.88729921,467587610.5,Gaussian
Trace_092.csv,-78.3075,-95.81728814,17.50978814,467566459.9,Gaussian
Trace_093.csv,-77.61098814,-95.49548023,17.88449208,467553769.5,Gaussian
Trace_094.csv,-77.28068436,-95.56881356,18.2881292,467570690,Gaussian
Trace_095.csv,-77.10293333,-95.32717514,18.22424181,467553769.5,Gaussian
Trace_096.csv,-76.75354571,-95.60853107,18.85498537,467570690,Gaussian
Trace_097.csv,-76.27317529,-95.60129944,19.32812415,467557999.7,Gaussian
Trace_098.csv,-77.46855956,-96.05322034,18.58466078,467570690,Gaussian
Trace_099.csv,-76.97183333,-95.72231638,18.75048305,467566459.9,Gaussian
Trace_100.csv,-76.80589489,-95.72977401,18.92387912,467574920.1,Gaussian
