Trace,Signal Power (dBm),Noise Floor (dBm),SNR (dB),Edge Frequency Avg (Hz),Condition
Trace_048.csv,-76.23010652,-95.54175141,19.31164489,467557999.7,Gaussian
Trace_049.csv,-76.02041278,-95.5340678,19.51365501,467583380.4,Gaussian
Trace_050.csv,-75.46953395,-95.64242938,20.17289542,467553769.5,Gaussian
Trace_051.csv,-75.84236695,-95.35096045,19.50859351,467562229.8,Gaussian
Trace_052.csv,-76.20594937,-95.5999435,19.39399414,467553769.5,Gaussian
Trace_053.csv,-76.38641176,-95.64836158,19.26194982,467570690,Gaussian
Trace_054.csv,-76.39675749,-95.43237288,19.03561539,467579150.3,Gaussian
Trace_055.csv,-75.32235862,-95.43813559,20.11577697,467579150.3,Gaussian
Trace_056.csv,-75.34719101,-95.46977401,20.122583,467553769.5,Gaussian
Trace_057.csv,-76.51477465,-95.5180226,19.00324795,467562229.8,Gaussian
Trace_058.csv,-76.35114245,-95.74525424,19.39411178,467566459.9,Gaussian
Trace_059.csv,-75.52878492,-95.19028249,19.66149757,467566459.9,Gaussian
Trace_060.csv,-75.37655263,-95.23706215,19.86050952,467519928.6,Gaussian
Trace_061.csv,-75.43926273,-95.50305085,20.06378811,467549539.4,Gaussian
Trace_062.csv,-76.3319403,-95.58683616,19.25489586,467579150.3,Gaussian
Trace_063.csv,-74.7727977,-95.40045198,20.62765427,467562229.8,Gaussian
Trace_064.csv,-74.92633199,-95.37672316,20.45039117,467549539.4,Gaussian
Trace_065.csv,-76.73676075,-95.98214689,19.24538614,467574920.1,Gaussian
Trace_066.csv,-75.44512322,-95.48045198,20.03532876,467545309.3,Gaussian
Trace_067.csv,-75.18609626,-95.35920904,20.17311278,467557999.7,Gaussian
Trace_068.csv,-75.52805436,-95.30655367,19.77849931,467562229.8,Gaussian
Trace_069.csv,-74.26032832,-95.06881356,20.80848524,467574920.2,Gaussian
Trace_070.csv,-75.32672507,-95.59887006,20.27214499,467549539.4,Gaussian
Trace_071.csv,-75.25162356,-95.55124294,20.29961937,467549539.4,Gaussian
Trace_072.csv,-75.55481132,-95.77983051,20.22501919,467570690,Gaussian
Trace_073.csv,-76.48917379,-95.49022599,19.0010522,467553769.5,Gaussian
Trace_074.csv,-76.39256098,-95.50107345,19.10851247,467553769.5,Gaussian
Trace_075.csv,-74.62746334,-95.55180791,20.92434457,467566459.9,Gaussian
Trace_076.csv,-76.58516915,-95.73033898,19.14516984,467566459.9,Gaussian
Trace_077.csv,-76.41549435,-95.7880791,19.37258475,467570690,Gaussian
Trace_078.csv,-76.41920833,-95.74146893,19.32226059,467532618.9,Gaussian
Trace_079.csv,-76.37603667,-95.79887006,19.42283339,467541079.2,Gaussian
Trace_080.csv,-76.62844011,-95.63485876,19.00641865,467566459.9,Gaussian
Trace_081.csv,-75.30684583,-95.37254237,20.06569655,467566459.9,Gaussian
Trace_082.csv,-76.31734577,-95.57508475,19.25773898,467562229.8,Gaussian
Trace_083.csv,-75.45363515,-95.68548023,20.23184507,467583380.4,Gaussian
Trace_084.csv,-75.5791989,-95.65745763,20.07825873,467562229.8,Gaussian
Trace_085.csv,-75.98668874,-95.99576271,20.00907397,467557999.7,Gaussian
Trace_086.csv,-75.3746648,-95.65491525,20.28025045,467579150.3,Gaussian
Trace_087.csv,-76.10240163,-95.64045198,19.53805035,467579150.3,Gaussian
Trace_088.csv,-75.5194429,-95.36220339,19.84276049,467579150.2,Gaussian
Trace_089.csv,-76.29188011,-95.76751412,19.47563402,467549539.4,Gaussian
Trace_090.csv,-75.42449655,-95.24615819,19.82166164,467553769.5,Gaussian
Trace_091.csv,-75.51477089,-95.71062147,20.19585058,467532619,Gaussian
Trace_092.csv,-76.24001376,-95.46949153,19.22947777,467562229.8,Gaussian
Trace_093.csv,-75.28875676,-95.57672316,20.28796641,467557999.7,Gaussian
Trace_094.csv,-75.44289125,-95.68412429,20.24123305,467541079.2,Gaussian
Trace_095.csv,-76.25434667,-95.39548023,19.14113356,467566459.9,Gaussian
Trace_096.csv,-75.21481633,-95.18242938,19.96761305,467557999.7,Gaussian
Trace_097.csv,-75.63226667,-95.58135593,19.94908927,467545309.3,Gaussian
Trace_098.csv,-76.26928666,-95.63327684,19.36399018,467557999.7,Gaussian
Trace_099.csv,-76.88386111,-95.72717514,18.84331403,467574920.1,Gaussian
Trace_100.csv,-76.35771468,-95.73248588,19.37477119,467549539.4,Gaussian
